account_id	client_id	branch_id	account_type	currency	open_date	close_date	status	balance	source_system	load_batch_id
600044	200044	1868	SAVINGS	INR	2024-02-16		ACTIVE	154385	ABS_CORE	ABS_2026_04_25
600045	200045	1194	DEPOSIT	USD	2022-09-16		ACTIVE	182355	ABS_CORE	ABS_2026_04_25
600046	200046	1571	CURRENT	INR	2023-03-30		ACTIVE	102556	ABS_CORE	ABS_2026_04_25
600047	200047	1609	DEPOSIT	INR	2023-09-08		ACTIVE	101837	ABS_CORE	ABS_2026_04_25
600048	200048	1929	DEPOSIT	INR	2022-05-07		BLOCKED	72721	ABS_CORE	ABS_2026_04_25
600049	200049	1867	BUSINESS	INR	2022-03-25	2023-07-31	CLOSED	37223	ABS_CORE	ABS_2026_04_25
600050	200050	1866	DEPOSIT	INR	2022-04-25		ACTIVE	79358	ABS_CORE	ABS_2026_04_25
600051	200051	1584	DEPOSIT	INR	2024-09-22		ACTIVE	146118	ABS_CORE	ABS_2026_04_25
600052	200052	1221	CURRENT	INR	2023-07-19		ACTIVE	77173	ABS_CORE	ABS_2026_04_25
600053	200053	1630	BUSINESS	INR	2023-11-07		BLOCKED	187226	ABS_CORE	ABS_2026_04_25
600054	200054	1181	CURRENT	INR	2023-08-24		ACTIVE	85510	ABS_CORE	ABS_2026_04_25
600055	200055	1895	SAVINGS	INR	2023-12-25		ACTIVE	153779	ABS_CORE	ABS_2026_04_25
600056	200056	1729	CREDIT_CARD	INR	2023-03-14		ACTIVE	140959	ABS_CORE	ABS_2026_04_25
600057	200057	1255	CREDIT_CARD	INR	2021-08-08		ACTIVE	7624	ABS_CORE	ABS_2026_04_25
600058	200058	1907	CURRENT	INR	2022-02-19		ACTIVE	70986	ABS_CORE	ABS_2026_04_25
600059	200059	1087	CURRENT	INR	2024-03-16	2026-03-15	CLOSED	17261	ABS_CORE	ABS_2026_04_25
600060	200060	1872	BUSINESS	INR	2023-11-15		ACTIVE	95026	ABS_CORE	ABS_2026_04_25
600061	200061	1786	CREDIT_CARD	INR	2024-07-25		ACTIVE	194853	ABS_CORE	ABS_2026_04_25
600062	200062	1491	CURRENT	INR	2023-02-24		ACTIVE	63284	ABS_CORE	ABS_2026_04_25
600063	200063	1335	BUSINESS	INR	2022-11-12		ACTIVE	101029	ABS_CORE	ABS_2026_04_25
600064	200064	1537	CREDIT_CARD	INR	2022-03-04	2024-03-04	CLOSED	145736	ABS_CORE	ABS_2026_04_25
600065	200065	1406	SAVINGS	INR	2020-04-20		ACTIVE	117146	ABS_CORE	ABS_2026_04_25
600066	200066	1632	CURRENT	INR	2024-08-26		BLOCKED	170772	ABS_CORE	ABS_2026_04_25
600067	200067	1288	DEPOSIT	INR	2022-01-23		ACTIVE	191031	ABS_CORE	ABS_2026_04_25
600068	200068	1361	BUSINESS	EUR	2021-01-31		ACTIVE	20521	ABS_CORE	ABS_2026_04_25
600069	200069	1440	CURRENT	INR	2021-01-17		ACTIVE	11652	ABS_CORE	ABS_2026_04_25
600070	200070	1029	BUSINESS	INR	2022-05-27		ACTIVE	154088	ABS_CORE	ABS_2026_04_25
600071	200071	1918	BUSINESS	INR	2024-09-28		ACTIVE	41581	ABS_CORE	ABS_2026_04_25
600072	200072	1713	CURRENT	INR	2020-03-22		BLOCKED	164936	ABS_CORE	ABS_2026_04_25
600073	200073	1893	BUSINESS	INR	2023-06-14		ACTIVE	94869	ABS_CORE	ABS_2026_04_25
600074	200074	1547	BUSINESS	EUR	2020-05-29		ACTIVE	137473	ABS_CORE	ABS_2026_04_25
600075	200075	1636	DEPOSIT	INR	2020-05-19		ACTIVE	106753	ABS_CORE	ABS_2026_04_25
600076	200076	1222	BUSINESS	INR	2020-07-07		ACTIVE	88001	ABS_CORE	ABS_2026_04_25
600077	200077	1746	BUSINESS	EUR	2021-11-09		ACTIVE	163078	ABS_CORE	ABS_2026_04_25
600078	200078	1123	CREDIT_CARD	INR	2022-12-22	2025-05-13	CLOSED	171210	ABS_CORE	ABS_2026_04_25
600079	200079	1981	SAVINGS	INR	2020-01-19		ACTIVE	169365	ABS_CORE	ABS_2026_04_25
600080	200080	1682	DEPOSIT	INR	2023-06-10		ACTIVE	85131	ABS_CORE	ABS_2026_04_25
600081	200081	1997	SAVINGS	INR	2022-02-20		ACTIVE	75141	ABS_CORE	ABS_2026_04_25
600082	200082	1961	DEPOSIT	INR	2020-02-20		ACTIVE	134361	ABS_CORE	ABS_2026_04_25
600083	200083	1692	CREDIT_CARD	INR	2022-07-01		ACTIVE	51465	ABS_CORE	ABS_2026_04_25
600084	200084	1214	DEPOSIT	INR	2021-10-18		ACTIVE	142026	ABS_CORE	ABS_2026_04_25
600085	200085	1117	SAVINGS	INR	2022-12-28		ACTIVE	166023	ABS_CORE	ABS_2026_04_25
600086	200086	1226	CURRENT	INR	2024-05-03		ACTIVE	28243	ABS_CORE	ABS_2026_04_25
600087	200087	1890	DEPOSIT	INR	2021-02-25		ACTIVE	195347	ABS_CORE	ABS_2026_04_25
600088	200088	1443	CREDIT_CARD	USD	2024-05-06		ACTIVE	196792	ABS_CORE	ABS_2026_04_25
600089	200089	1548	CURRENT	INR	2023-11-06		ACTIVE	10931	ABS_CORE	ABS_2026_04_25
600090	200090	1828	SAVINGS	INR	2020-06-28		ACTIVE	147298	ABS_CORE	ABS_2026_04_25
600091	200091	1607	DEPOSIT	USD	2020-05-24		ACTIVE	107858	ABS_CORE	ABS_2026_04_25
600092	200092	1631	CREDIT_CARD	INR	2022-03-05		ACTIVE	5427	ABS_CORE	ABS_2026_04_25
600093	200093	1436	SAVINGS	INR	2022-03-08		ACTIVE	163096	ABS_CORE	ABS_2026_04_25
600094	200094	1011	DEPOSIT	INR	2020-05-09		ACTIVE	94768	ABS_CORE	ABS_2026_04_25
600095	200095	1121	SAVINGS	INR	2022-10-26		ACTIVE	160007	ABS_CORE	ABS_2026_04_25
600096	200096	1546	BUSINESS	INR	2020-06-26		ACTIVE	104576	ABS_CORE	ABS_2026_04_25
600097	200097	1488	SAVINGS	INR	2024-08-10		ACTIVE	36751	ABS_CORE	ABS_2026_04_25
600098	200098	1250	CREDIT_CARD	INR	2024-03-09		ACTIVE	78326	ABS_CORE	ABS_2026_04_25
600099	200099	1578	CURRENT	INR	2023-07-22		ACTIVE	192188	ABS_CORE	ABS_2026_04_25
600100	200100	1481	BUSINESS	INR	2023-08-19	2023-09-29	CLOSED	146508	ABS_CORE	ABS_2026_04_25
600101	200101	1549	SAVINGS	INR	2020-10-16		ACTIVE	104306	ABS_CORE	ABS_2026_04_25
600102	200102	1279	DEPOSIT	INR	2023-01-05		BLOCKED	197161	ABS_CORE	ABS_2026_04_25
600103	200103	1741	BUSINESS	USD	2024-02-27		ACTIVE	135362	ABS_CORE	ABS_2026_04_25
600104	200104	1336	CURRENT	INR	2020-10-18		ACTIVE	67254	ABS_CORE	ABS_2026_04_25
600105	200105	1167	SAVINGS	INR	2021-02-01		ACTIVE	15257	ABS_CORE	ABS_2026_04_25
600106	200106	1960	DEPOSIT	INR	2024-10-09		ACTIVE	77192	ABS_CORE	ABS_2026_04_25
600107	200107	1952	SAVINGS	INR	2023-10-07		ACTIVE	153199	ABS_CORE	ABS_2026_04_25
600108	200108	1327	BUSINESS	INR	2022-09-24		ACTIVE	62481	ABS_CORE	ABS_2026_04_25
600109	200109	1245	BUSINESS	USD	2020-07-23		ACTIVE	84305	ABS_CORE	ABS_2026_04_25
600110	200110	1590	CREDIT_CARD	INR	2022-09-22		ACTIVE	182785	ABS_CORE	ABS_2026_04_25
600111	200111	1625	CURRENT	INR	2023-04-11		ACTIVE	83924	ABS_CORE	ABS_2026_04_25
600112	200112	1300	CURRENT	INR	2022-05-27		ACTIVE	59071	ABS_CORE	ABS_2026_04_25
600113	200113	1728	CREDIT_CARD	INR	2023-12-29		ACTIVE	179147	ABS_CORE	ABS_2026_04_25
600114	200114	1199	BUSINESS	INR	2024-02-10		ACTIVE	95041	ABS_CORE	ABS_2026_04_25
600115	200115	1892	BUSINESS	INR	2024-05-05		ACTIVE	170227	ABS_CORE	ABS_2026_04_25
600116	200116	1499	SAVINGS	INR	2023-05-27		ACTIVE	37700	ABS_CORE	ABS_2026_04_25
600117	200117	1863	DEPOSIT	INR	2024-12-30		ACTIVE	165264	ABS_CORE	ABS_2026_04_25
600118	200118	1753	SAVINGS	INR	2020-06-05		ACTIVE	166577	ABS_CORE	ABS_2026_04_25
600119	200119	1012	DEPOSIT	INR	2020-03-04		ACTIVE	56773	ABS_CORE	ABS_2026_04_25
600120	200120	1365	DEPOSIT	INR	2020-03-16		ACTIVE	142473	ABS_CORE	ABS_2026_04_25
600121	200121	1718	CURRENT	INR	2022-08-24		ACTIVE	155560	ABS_CORE	ABS_2026_04_25
600122	200122	1773	BUSINESS	INR	2024-02-10		ACTIVE	24738	ABS_CORE	ABS_2026_04_25
600123	200123	1096	BUSINESS	INR	2022-03-23		ACTIVE	161965	ABS_CORE	ABS_2026_04_25
600124	200124	1070	CURRENT	INR	2023-11-02		ACTIVE	42739	ABS_CORE	ABS_2026_04_25
600125	200125	1992	DEPOSIT	INR	2021-01-01		BLOCKED	39325	ABS_CORE	ABS_2026_04_25
600126	200126	1814	CREDIT_CARD	INR	2024-02-16		BLOCKED	128832	ABS_CORE	ABS_2026_04_25
600127	200127	1860	SAVINGS	INR	2021-04-19		ACTIVE	176265	ABS_CORE	ABS_2026_04_25
600128	200128	1741	DEPOSIT	INR	2021-02-27		BLOCKED	124122	ABS_CORE	ABS_2026_04_25
600129	200129	1356	SAVINGS	INR	2022-07-20		ACTIVE	28059	ABS_CORE	ABS_2026_04_25
600130	200130	1811	DEPOSIT	INR	2023-12-12		ACTIVE	195487	ABS_CORE	ABS_2026_04_25
600131	200131	1543	DEPOSIT	INR	2021-06-23		ACTIVE	172357	ABS_CORE	ABS_2026_04_25
600132	200132	1249	BUSINESS	INR	2022-02-14		ACTIVE	21404	ABS_CORE	ABS_2026_04_25
600133	200133	1253	BUSINESS	USD	2022-11-24		ACTIVE	136363	ABS_CORE	ABS_2026_04_25
600134	200134	1770	BUSINESS	INR	2022-04-11		ACTIVE	127382	ABS_CORE	ABS_2026_04_25
600135	200135	1181	DEPOSIT	INR	2024-12-21		ACTIVE	116316	ABS_CORE	ABS_2026_04_25
600136	200136	1851	CURRENT	INR	2020-12-05		ACTIVE	56447	ABS_CORE	ABS_2026_04_25
600137	200137	1973	CURRENT	INR	2020-11-03		ACTIVE	32019	ABS_CORE	ABS_2026_04_25
600138	200138	1987	CURRENT	INR	2023-09-15		ACTIVE	30711	ABS_CORE	ABS_2026_04_25
600139	200139	1165	CREDIT_CARD	INR	2022-09-13		ACTIVE	170675	ABS_CORE	ABS_2026_04_25
600140	200140	1003	CREDIT_CARD	INR	2024-09-02		ACTIVE	151336	ABS_CORE	ABS_2026_04_25
600141	200141	1462	CURRENT	INR	2023-04-28		ACTIVE	151016	ABS_CORE	ABS_2026_04_25
600142	200142	1144	SAVINGS	USD	2020-10-27		ACTIVE	136434	ABS_CORE	ABS_2026_04_25
600143	200143	1164	DEPOSIT	INR	2022-04-10	2024-02-21	CLOSED	189625	ABS_CORE	ABS_2026_04_25
600144	200144	1343	BUSINESS	INR	2024-01-30		BLOCKED	159997	ABS_CORE	ABS_2026_04_25
600145	200145	1997	CREDIT_CARD	INR	2022-08-23		ACTIVE	158506	ABS_CORE	ABS_2026_04_25
600146	200146	1873	DEPOSIT	INR	2020-10-19		ACTIVE	173922	ABS_CORE	ABS_2026_04_25
600147	200147	1104	BUSINESS	INR	2022-11-12		ACTIVE	119874	ABS_CORE	ABS_2026_04_25
600148	200148	1547	DEPOSIT	INR	2023-05-06		ACTIVE	35658	ABS_CORE	ABS_2026_04_25
600149	200149	1313	SAVINGS	INR	2020-08-10		ACTIVE	133214	ABS_CORE	ABS_2026_04_25
600150	200150	1168	CREDIT_CARD	INR	2023-11-02		ACTIVE	47510	ABS_CORE	ABS_2026_04_25
600151	200151	1519	DEPOSIT	INR	2022-09-01		ACTIVE	140311	ABS_CORE	ABS_2026_04_25
600152	200152	1962	SAVINGS	INR	2022-10-27		ACTIVE	159197	ABS_CORE	ABS_2026_04_25
600153	200153	1925	SAVINGS	INR	2023-01-09		ACTIVE	171192	ABS_CORE	ABS_2026_04_25
600154	200154	1597	DEPOSIT	INR	2022-06-02		ACTIVE	183882	ABS_CORE	ABS_2026_04_25
600155	200155	1435	CREDIT_CARD	INR	2022-12-21		ACTIVE	100938	ABS_CORE	ABS_2026_04_25
600156	200156	1608	DEPOSIT	USD	2021-12-18		ACTIVE	183637	ABS_CORE	ABS_2026_04_25
600157	200157	1511	SAVINGS	INR	2023-03-25		ACTIVE	61951	ABS_CORE	ABS_2026_04_25
600158	200158	1408	SAVINGS	INR	2024-10-25		ACTIVE	108124	ABS_CORE	ABS_2026_04_25
600159	200159	1435	CURRENT	INR	2021-06-11		ACTIVE	2864	ABS_CORE	ABS_2026_04_25
600160	200160	1314	DEPOSIT	INR	2023-03-29		ACTIVE	172585	ABS_CORE	ABS_2026_04_25
600161	200161	1541	BUSINESS	INR	2021-02-24		ACTIVE	112692	ABS_CORE	ABS_2026_04_25
600162	200162	1612	DEPOSIT	INR	2023-08-27		ACTIVE	112034	ABS_CORE	ABS_2026_04_25
600163	200163	1578	BUSINESS	EUR	2023-03-02		ACTIVE	105190	ABS_CORE	ABS_2026_04_25
600164	200164	1899	CURRENT	INR	2024-03-26		ACTIVE	127476	ABS_CORE	ABS_2026_04_25
600165	200165	1860	BUSINESS	INR	2021-01-01		ACTIVE	81387	ABS_CORE	ABS_2026_04_25
600166	200166	1952	BUSINESS	INR	2023-03-29		ACTIVE	37193	ABS_CORE	ABS_2026_04_25
600167	200167	1062	SAVINGS	INR	2024-10-17		ACTIVE	184320	ABS_CORE	ABS_2026_04_25
600168	200168	1031	SAVINGS	INR	2020-11-27		ACTIVE	89719	ABS_CORE	ABS_2026_04_25
600169	200169	1598	DEPOSIT	INR	2024-06-28		ACTIVE	14645	ABS_CORE	ABS_2026_04_25
600170	200170	1210	CREDIT_CARD	INR	2020-11-25	2020-12-30	CLOSED	39096	ABS_CORE	ABS_2026_04_25
600171	200171	1462	DEPOSIT	INR	2022-08-23		ACTIVE	59135	ABS_CORE	ABS_2026_04_25
600172	200172	1562	SAVINGS	INR	2022-01-29		ACTIVE	106026	ABS_CORE	ABS_2026_04_25
600173	200173	1574	DEPOSIT	EUR	2023-06-11		ACTIVE	16063	ABS_CORE	ABS_2026_04_25
600174	200174	1079	CURRENT	INR	2024-05-03		ACTIVE	53876	ABS_CORE	ABS_2026_04_25
600175	200175	1342	DEPOSIT	INR	2024-10-07		ACTIVE	158159	ABS_CORE	ABS_2026_04_25
600176	200176	1231	DEPOSIT	INR	2022-11-11		ACTIVE	177691	ABS_CORE	ABS_2026_04_25
600177	200177	1877	BUSINESS	INR	2020-03-14		ACTIVE	42273	ABS_CORE	ABS_2026_04_25
600178	200178	1612	BUSINESS	INR	2020-06-26		ACTIVE	104584	ABS_CORE	ABS_2026_04_25
600179	200179	1128	DEPOSIT	INR	2022-04-10		ACTIVE	185450	ABS_CORE	ABS_2026_04_25
600180	200180	1018	SAVINGS	INR	2020-05-20		ACTIVE	147568	ABS_CORE	ABS_2026_04_25
600181	200181	1356	BUSINESS	INR	2023-04-08		ACTIVE	60322	ABS_CORE	ABS_2026_04_25
600182	200182	1418	CURRENT	INR	2023-05-26		ACTIVE	2219	ABS_CORE	ABS_2026_04_25
600183	200183	1958	CURRENT	INR	2021-06-18		ACTIVE	19975	ABS_CORE	ABS_2026_04_25
600184	200184	1605	BUSINESS	INR	2022-10-27		ACTIVE	135555	ABS_CORE	ABS_2026_04_25
600185	200185	1080	DEPOSIT	INR	2021-06-11		ACTIVE	182978	ABS_CORE	ABS_2026_04_25
600186	200186	1614	CREDIT_CARD	INR	2022-06-25		ACTIVE	199567	ABS_CORE	ABS_2026_04_25
600187	200187	1880	CREDIT_CARD	INR	2021-11-26		ACTIVE	8169	ABS_CORE	ABS_2026_04_25
600188	200188	1665	SAVINGS	INR	2022-09-14		ACTIVE	58771	ABS_CORE	ABS_2026_04_25
600189	200189	1780	CURRENT	INR	2023-10-18		ACTIVE	93562	ABS_CORE	ABS_2026_04_25
600190	200190	1117	DEPOSIT	INR	2022-11-23		ACTIVE	66079	ABS_CORE	ABS_2026_04_25
600191	200191	1853	SAVINGS	INR	2021-08-11		ACTIVE	90651	ABS_CORE	ABS_2026_04_25
600192	200192	1493	DEPOSIT	INR	2020-06-04		BLOCKED	93677	ABS_CORE	ABS_2026_04_25
600193	200193	1790	DEPOSIT	USD	2021-03-23		ACTIVE	180072	ABS_CORE	ABS_2026_04_25
600194	200194	1491	CREDIT_CARD	INR	2021-01-24		ACTIVE	64453	ABS_CORE	ABS_2026_04_25
600195	200195	1874	BUSINESS	INR	2024-11-22		ACTIVE	66456	ABS_CORE	ABS_2026_04_25
600196	200196	1224	DEPOSIT	INR	2024-09-08		ACTIVE	32425	ABS_CORE	ABS_2026_04_25
600197	200197	1986	CREDIT_CARD	INR	2020-06-09		ACTIVE	142944	ABS_CORE	ABS_2026_04_25
600198	200198	1418	CREDIT_CARD	INR	2020-03-27		ACTIVE	151606	ABS_CORE	ABS_2026_04_25
600199	200199	1779	BUSINESS	EUR	2024-11-14		ACTIVE	134990	ABS_CORE	ABS_2026_04_25
600200	200200	1136	CREDIT_CARD	INR	2021-07-27		ACTIVE	15194	ABS_CORE	ABS_2026_04_25
600201	200201	1225	CREDIT_CARD	INR	2022-12-12		ACTIVE	132720	ABS_CORE	ABS_2026_04_25
600202	200202	1333	CREDIT_CARD	INR	2021-12-12		ACTIVE	120851	ABS_CORE	ABS_2026_04_25
600203	200203	1228	DEPOSIT	INR	2020-09-03		ACTIVE	4098	ABS_CORE	ABS_2026_04_25
600204	200204	1322	CURRENT	INR	2023-10-12		ACTIVE	95791	ABS_CORE	ABS_2026_04_25
600205	200205	1107	BUSINESS	INR	2023-06-08		ACTIVE	71623	ABS_CORE	ABS_2026_04_25
600206	200206	1811	DEPOSIT	INR	2022-08-23		ACTIVE	112134	ABS_CORE	ABS_2026_04_25
600207	200207	1444	CREDIT_CARD	INR	2021-03-07		ACTIVE	106012	ABS_CORE	ABS_2026_04_25
600208	200208	1916	CREDIT_CARD	INR	2021-07-26		ACTIVE	151966	ABS_CORE	ABS_2026_04_25
600209	200209	1006	CURRENT	INR	2023-11-05		ACTIVE	62814	ABS_CORE	ABS_2026_04_25
600210	200210	1127	CREDIT_CARD	INR	2023-02-11		ACTIVE	194604	ABS_CORE	ABS_2026_04_25
600211	200211	1352	CREDIT_CARD	INR	2020-11-02		ACTIVE	131966	ABS_CORE	ABS_2026_04_25
600212	200212	1994	DEPOSIT	INR	2020-10-02		ACTIVE	128564	ABS_CORE	ABS_2026_04_25
600213	200213	1266	BUSINESS	INR	2021-09-06		ACTIVE	105438	ABS_CORE	ABS_2026_04_25
600214	200214	1684	CURRENT	INR	2020-07-21		ACTIVE	125921	ABS_CORE	ABS_2026_04_25
600215	200215	1927	SAVINGS	INR	2024-09-14		ACTIVE	95624	ABS_CORE	ABS_2026_04_25
600216	200216	1213	DEPOSIT	INR	2022-01-07		ACTIVE	91214	ABS_CORE	ABS_2026_04_25
600217	200217	1246	CREDIT_CARD	INR	2020-02-10		ACTIVE	159748	ABS_CORE	ABS_2026_04_25
600218	200218	1617	DEPOSIT	INR	2021-02-11		ACTIVE	46754	ABS_CORE	ABS_2026_04_25
600219	200219	1594	BUSINESS	INR	2024-05-17		ACTIVE	128793	ABS_CORE	ABS_2026_04_25
600220	200220	1803	CREDIT_CARD	INR	2024-05-05		ACTIVE	76110	ABS_CORE	ABS_2026_04_25
600221	200221	1373	CURRENT	INR	2022-08-07		ACTIVE	89444	ABS_CORE	ABS_2026_04_25
600222	200222	1420	DEPOSIT	INR	2022-05-13		ACTIVE	19702	ABS_CORE	ABS_2026_04_25
600223	200223	1714	CURRENT	INR	2020-06-11		ACTIVE	172183	ABS_CORE	ABS_2026_04_25
600224	200224	1040	BUSINESS	INR	2021-08-19		ACTIVE	117627	ABS_CORE	ABS_2026_04_25
600225	200225	1716	BUSINESS	INR	2024-05-18		ACTIVE	119040	ABS_CORE	ABS_2026_04_25
600226	200226	1347	CURRENT	INR	2022-04-27		ACTIVE	191781	ABS_CORE	ABS_2026_04_25
600227	200227	1560	BUSINESS	INR	2021-04-25		BLOCKED	21988	ABS_CORE	ABS_2026_04_25
600228	200228	1142	CURRENT	INR	2021-03-07		ACTIVE	125042	ABS_CORE	ABS_2026_04_25
600229	200229	1140	SAVINGS	INR	2023-01-28		ACTIVE	22823	ABS_CORE	ABS_2026_04_25
600230	200230	1564	BUSINESS	INR	2020-07-31		ACTIVE	103195	ABS_CORE	ABS_2026_04_25
600231	200231	1106	CURRENT	INR	2021-09-25		ACTIVE	165228	ABS_CORE	ABS_2026_04_25
600232	200232	1032	CURRENT	INR	2020-09-15		ACTIVE	10215	ABS_CORE	ABS_2026_04_25
600233	200233	1199	BUSINESS	INR	2023-09-20		ACTIVE	125821	ABS_CORE	ABS_2026_04_25
600234	200234	1118	DEPOSIT	INR	2022-08-14		BLOCKED	36419	ABS_CORE	ABS_2026_04_25
600235	200235	1799	DEPOSIT	INR	2023-11-29		ACTIVE	166425	ABS_CORE	ABS_2026_04_25
600236	200236	1228	DEPOSIT	INR	2024-03-13		ACTIVE	140928	ABS_CORE	ABS_2026_04_25
600237	200237	1629	BUSINESS	INR	2021-09-26		ACTIVE	24476	ABS_CORE	ABS_2026_04_25
600238	200238	1687	BUSINESS	INR	2022-06-23		ACTIVE	80579	ABS_CORE	ABS_2026_04_25
600239	200239	1963	SAVINGS	INR	2020-01-22		ACTIVE	36730	ABS_CORE	ABS_2026_04_25
600240	200240	1184	BUSINESS	INR	2021-12-05		ACTIVE	129956	ABS_CORE	ABS_2026_04_25
600241	200241	1829	CREDIT_CARD	INR	2024-03-27		ACTIVE	77787	ABS_CORE	ABS_2026_04_25
600242	200242	1849	CURRENT	INR	2023-05-07		ACTIVE	50432	ABS_CORE	ABS_2026_04_25
600243	200243	1214	DEPOSIT	INR	2022-04-23		ACTIVE	188416	ABS_CORE	ABS_2026_04_25
600244	200244	1732	CREDIT_CARD	INR	2024-02-18		ACTIVE	21764	ABS_CORE	ABS_2026_04_25
600245	200245	1129	CURRENT	INR	2022-05-14		ACTIVE	161750	ABS_CORE	ABS_2026_04_25
600246	200246	1844	BUSINESS	INR	2024-07-11		ACTIVE	71470	ABS_CORE	ABS_2026_04_25
600247	200247	1271	CURRENT	INR	2022-04-25		ACTIVE	76915	ABS_CORE	ABS_2026_04_25
